jdb	vrad	svrad	fwhm	contrast	bis_span	noise	s_mw	sig_s	rhk	sig_rhk	sn_CaII	sn10	sn50	sn60
56549.424205	26.82702	0.00055	5.96548	38.548	0.00044	0.00020	0.199339	0.000262	-4.8739	0.0009	100.40	180.80	444.60	392.30
56549.426844	26.82648	0.00055	5.96578	38.547	-0.00030	0.00019	0.199554	0.000259	-4.8731	0.0009	101.60	182.90	450.50	397.60
56549.429437	26.82901	0.00044	5.96518	38.540	0.00035	0.00019	0.199520	0.000245	-4.8733	0.0008	107.00	192.20	473.00	416.40
56554.334586	26.82887	0.00045	5.96371	38.576	-0.00160	0.00020	0.194943	0.000257	-4.8892	0.0009	97.60	181.10	428.00	364.40
56554.337178	26.82935	0.00044	5.96336	38.572	-0.00221	0.00019	0.195497	0.000255	-4.8872	0.0009	98.60	181.80	437.90	378.20
56554.339783	26.82900	0.00045	5.96450	38.577	-0.00185	0.00020	0.195426	0.000270	-4.8875	0.0010	93.20	171.30	417.70	364.80
56554.342456	26.82876	0.00046	5.96530	38.581	-0.00175	0.00022	0.195077	0.000290	-4.8887	0.0010	87.20	163.00	387.10	332.00
56554.345060	26.82926	0.00045	5.96505	38.580	-0.00199	0.00021	0.195450	0.000286	-4.8874	0.0010	88.60	164.30	395.60	345.10
56554.481242	26.82830	0.00054	5.96441	38.556	-0.00114	0.00018	0.194932	0.000238	-4.8892	0.0008	104.50	195.50	457.10	381.50
56554.483893	26.82795	0.00044	5.96508	38.557	-0.00101	0.00018	0.194664	0.000237	-4.8902	0.0008	104.80	196.70	456.80	376.80
56554.486520	26.82854	0.00044	5.96322	38.556	-0.00127	0.00018	0.194241	0.000232	-4.8917	0.0008	106.80	204.50	458.20	363.10
56554.489020	26.82847	0.00044	5.96348	38.570	-0.00093	0.00019	0.193762	0.000250	-4.8934	0.0009	99.40	193.30	423.80	329.90
56554.491798	26.82951	0.00044	5.96263	38.559	-0.00031	0.00018	0.193732	0.000233	-4.8935	0.0008	106.10	204.40	453.60	357.50
56557.347307	26.82751	0.00043	5.96393	38.535	-0.00141	0.00017	0.197294	0.000215	-4.8809	0.0007	116.40	206.70	519.00	465.90
56557.349669	26.82693	0.00044	5.96513	38.537	-0.00058	0.00017	0.197563	0.000222	-4.8800	0.0008	113.30	201.30	505.70	454.40
56557.352088	26.82728	0.00044	5.96373	38.534	-0.00053	0.00017	0.197154	0.000218	-4.8814	0.0008	115.10	205.10	511.70	456.50
56557.354437	26.82741	0.00043	5.96309	38.523	-0.00171	0.00016	0.196845	0.000207	-4.8825	0.0007	120.60	216.80	531.40	461.80
56557.356833	26.82749	0.00043	5.96364	38.519	-0.00123	0.00016	0.196293	0.000206	-4.8844	0.0007	121.30	217.80	534.90	466.80
56562.411025	26.82516	0.00055	5.96882	38.572	-0.00133	0.00037	0.198118	0.000559	-4.8781	0.0019	50.40	84.10	241.20	258.50
56562.413062	26.82454	0.00054	5.96933	38.573	-0.00147	0.00037	0.199244	0.000543	-4.8742	0.0019	51.70	85.90	246.70	265.70
56562.415180	26.82428	0.00053	5.97139	38.560	-0.00088	0.00035	0.200381	0.000511	-4.8703	0.0017	54.50	89.70	260.30	282.90
56562.417102	26.82491	0.00052	5.97062	38.562	-0.00220	0.00033	0.199941	0.000473	-4.8718	0.0016	58.20	94.90	275.70	301.80
56562.419185	26.82450	0.00052	5.97248	38.555	-0.00127	0.00033	0.199861	0.000470	-4.8721	0.0016	58.50	95.70	277.60	302.30
56562.421222	26.82411	0.00053	5.97013	38.566	-0.00175	0.00034	0.199559	0.000502	-4.8731	0.0017	55.30	90.40	262.40	287.70
56563.334631	26.82906	0.00046	5.96907	38.535	-0.00021	0.00022	0.198278	0.000303	-4.8775	0.0010	85.40	150.50	391.80	376.90
56563.336610	26.82953	0.00047	5.97013	38.541	-0.00023	0.00024	0.197965	0.000338	-4.8786	0.0012	77.40	136.70	357.70	345.20
56563.338705	26.82923	0.00047	5.96922	38.548	-0.00124	0.00025	0.198181	0.000348	-4.8779	0.0012	75.40	133.70	349.70	336.60
56563.340707	26.82981	0.00047	5.96784	38.548	-0.00095	0.00025	0.197845	0.000348	-4.8790	0.0012	75.30	133.50	348.40	334.30
56563.342779	26.82955	0.00048	5.96805	38.561	-0.00073	0.00026	0.198157	0.000369	-4.8779	0.0013	71.50	126.90	333.30	321.60
56563.344805	26.82893	0.00046	5.96979	38.537	-0.00108	0.00022	0.198382	0.000304	-4.8772	0.0010	85.10	148.90	392.50	381.00
56564.328943	26.82616	0.00045	5.96972	38.524	-0.00122	0.00020	0.199359	0.000268	-4.8738	0.0009	96.20	166.80	437.70	412.70
56564.330991	26.82686	0.00056	5.96917	38.539	-0.00072	0.00023	0.199167	0.000316	-4.8745	0.0011	82.40	143.50	381.90	366.10
56564.333005	26.82657	0.00056	5.97004	38.536	-0.00078	0.00023	0.198967	0.000307	-4.8752	0.0011	84.60	148.90	389.80	365.50
56564.335054	26.82567	0.00045	5.96938	38.527	-0.00093	0.00020	0.199056	0.000264	-4.8748	0.0009	97.20	170.70	440.90	406.90
56564.337114	26.82614	0.00046	5.96866	38.536	-0.00140	0.00022	0.198839	0.000300	-4.8756	0.0010	86.50	150.00	398.10	380.30
56564.339117	26.82574	0.00045	5.96862	38.527	-0.00015	0.00020	0.199468	0.000266	-4.8734	0.0009	96.80	167.70	440.60	415.90
56564.429198	26.82644	0.00044	5.96934	38.500	-0.00065	0.00017	0.199673	0.000223	-4.8727	0.0008	114.40	197.40	509.30	472.90
56564.431212	26.82673	0.00044	5.97017	38.506	-0.00101	0.00018	0.199181	0.000233	-4.8744	0.0008	109.50	189.60	490.80	453.60
56564.433261	26.82610	0.00044	5.96972	38.514	-0.00113	0.00019	0.199524	0.000250	-4.8732	0.0009	102.50	176.90	464.90	435.60
56564.435263	26.82613	0.00044	5.96982	38.521	-0.00027	0.00020	0.199184	0.000257	-4.8744	0.0009	99.60	173.90	451.30	415.40
56564.437300	26.82610	0.00045	5.96969	38.533	-0.00129	0.00021	0.198789	0.000284	-4.8758	0.0010	90.90	159.10	417.50	388.90
56564.439418	26.82598	0.00045	5.96988	38.535	-0.00138	0.00022	0.198985	0.000295	-4.8751	0.0010	87.80	154.20	406.80	381.40
56565.328810	26.82736	0.00045	5.97287	38.523	-0.00133	0.00022	0.199258	0.000289	-4.8742	0.0010	89.30	159.00	405.20	362.30
56565.330789	26.82655	0.00047	5.97280	38.533	-0.00077	0.00024	0.198729	0.000334	-4.8760	0.0011	78.30	140.60	356.60	321.50
56565.332849	26.82651	0.00047	5.97161	38.534	0.00075	0.00024	0.199205	0.000325	-4.8743	0.0011	80.30	142.10	369.20	340.60
56565.334863	26.82605	0.00047	5.97242	38.539	-0.00074	0.00024	0.199500	0.000330	-4.8733	0.0011	79.30	141.40	361.90	328.50
56565.336912	26.82700	0.00046	5.97084	38.536	-0.00054	0.00023	0.199194	0.000316	-4.8744	0.0011	82.30	147.20	375.40	338.20
56565.338926	26.82591	0.00047	5.97153	38.538	-0.00038	0.00025	0.198556	0.000344	-4.8766	0.0012	76.20	138.00	344.30	308.10
56567.323590	26.82761	0.00043	5.97194	38.492	-0.00130	0.00018	0.200298	0.000229	-4.8706	0.0008	111.90	192.40	504.00	476.00
56567.325639	26.82729	0.00043	5.97217	38.488	-0.00086	0.00017	0.200921	0.000227	-4.8685	0.0008	112.90	194.10	509.00	481.90
56567.327641	26.82747	0.00043	5.97095	38.488	-0.00051	0.00017	0.200768	0.000224	-4.8690	0.0008	114.00	197.20	512.30	480.60
56567.329667	26.82686	0.00043	5.97140	38.498	-0.00064	0.00018	0.200912	0.000232	-4.8685	0.0008	110.40	190.90	497.30	466.70
56567.331727	26.82719	0.00043	5.97058	38.493	-0.00034	0.00017	0.200791	0.000225	-4.8689	0.0008	113.90	198.10	510.00	473.80
56567.333764	26.82736	0.00043	5.97105	38.490	-0.00094	0.00017	0.200533	0.000227	-4.8698	0.0008	112.80	196.00	506.70	472.20
56567.409771	26.82758	0.00044	5.97236	38.496	-0.00033	0.00018	0.201096	0.000240	-4.8679	0.0008	107.10	182.50	490.10	470.10
56567.411739	26.82800	0.00045	5.97239	38.517	-0.00049	0.00021	0.200726	0.000280	-4.8692	0.0009	92.90	159.90	430.10	411.70
56567.413868	26.82776	0.00044	5.97289	38.508	-0.00063	0.00019	0.201344	0.000254	-4.8671	0.0009	101.80	175.20	466.00	441.60
56567.415848	26.82773	0.00043	5.97147	38.492	-0.00081	0.00018	0.200810	0.000233	-4.8689	0.0008	110.10	188.80	499.90	470.70
56567.417908	26.82691	0.00043	5.97182	38.499	-0.00104	0.00018	0.201062	0.000232	-4.8680	0.0008	110.60	189.80	501.30	471.00
56567.419899	26.82766	0.00044	5.97203	38.500	0.00041	0.00018	0.200558	0.000242	-4.8697	0.0008	106.20	183.20	483.30	454.10
56570.320631	26.82697	0.00048	5.97645	38.527	-0.00038	0.00028	0.201558	0.000372	-4.8664	0.0013	71.90	125.10	320.80	296.20
56570.321615	26.82729	0.00049	5.97505	38.538	-0.00040	0.00029	0.201255	0.000397	-4.8674	0.0013	67.80	119.90	301.50	271.90
56570.322587	26.82728	0.00049	5.97483	38.536	0.00071	0.00029	0.202240	0.000395	-4.8641	0.0013	68.40	117.60	308.60	293.20
56570.323583	26.82774	0.00048	5.97645	38.533	0.00055	0.00028	0.202080	0.000377	-4.8646	0.0013	71.40	122.80	320.50	302.80
56570.324578	26.82718	0.00050	5.97632	38.547	-0.00022	0.00031	0.201425	0.000429	-4.8668	0.0014	63.50	110.90	288.00	270.40
56570.325539	26.82743	0.00049	5.97617	38.540	-0.00017	0.00030	0.201858	0.000405	-4.8653	0.0014	66.80	115.50	301.20	282.90
56570.326546	26.82731	0.00049	5.97501	38.538	0.00003	0.00030	0.201492	0.000408	-4.8666	0.0014	66.20	116.10	298.40	275.80
56570.327529	26.82673	0.00050	5.97586	38.533	-0.00077	0.00030	0.201566	0.000418	-4.8663	0.0014	64.90	115.50	292.30	267.00
56570.328513	26.82680	0.00051	5.97644	38.549	0.00045	0.00032	0.201495	0.000458	-4.8666	0.0015	59.70	107.30	269.70	247.50
56570.329497	26.82793	0.00049	5.97541	38.531	-0.00008	0.00029	0.203451	0.000400	-4.8600	0.0013	67.90	114.40	309.70	304.30
56572.323441	26.82657	0.00045	5.97708	38.505	0.00029	0.00021	0.202010	0.000275	-4.8648	0.0009	95.10	160.90	431.50	417.50
56572.325131	26.82655	0.00045	5.97664	38.502	-0.00080	0.00022	0.201908	0.000290	-4.8652	0.0010	90.40	152.70	412.80	401.40
56572.326821	26.82692	0.00045	5.97731	38.506	0.00024	0.00022	0.202216	0.000293	-4.8641	0.0010	89.80	150.70	411.20	403.10
56572.328487	26.82651	0.00046	5.97592	38.511	0.00103	0.00023	0.201751	0.000304	-4.8657	0.0010	86.70	144.80	398.70	396.10
56572.330200	26.82679	0.00046	5.97549	38.507	0.00028	0.00023	0.202402	0.000304	-4.8635	0.0010	86.70	145.30	399.30	394.40
56572.331879	26.82643	0.00046	5.97622	38.512	0.00042	0.00024	0.202191	0.000316	-4.8642	0.0011	83.80	139.10	387.50	388.10
56572.333557	26.82706	0.00046	5.97645	38.512	-0.00030	0.00023	0.202792	0.000315	-4.8622	0.0010	84.30	140.70	386.90	385.00
56572.431150	26.82686	0.00045	5.97746	38.498	0.00149	0.00020	0.201688	0.000263	-4.8659	0.0009	98.70	172.40	444.60	408.20
56572.432828	26.82719	0.00045	5.97719	38.502	0.00169	0.00020	0.201442	0.000270	-4.8667	0.0009	96.10	168.40	436.20	399.50
56572.434530	26.82659	0.00045	5.97579	38.505	0.00164	0.00021	0.200981	0.000282	-4.8683	0.0010	92.40	162.00	421.30	386.10
56572.436208	26.82710	0.00045	5.97656	38.498	0.00109	0.00020	0.201179	0.000265	-4.8676	0.0009	97.90	172.00	443.00	403.50
56572.437886	26.82702	0.00045	5.97731	38.497	0.00217	0.00020	0.201367	0.000270	-4.8670	0.0009	96.20	169.20	435.70	396.50
56572.439564	26.82797	0.00055	5.97668	38.501	0.00124	0.00020	0.201482	0.000263	-4.8666	0.0009	98.70	172.70	445.90	410.30
56572.441243	26.82762	0.00055	5.97538	38.502	0.00157	0.00020	0.201634	0.000266	-4.8661	0.0009	97.50	170.30	443.00	409.50
56800.692489	26.82605	0.00041	5.89286	38.974	0.00028	0.00018	0.208497	0.000273	-4.8436	0.0009	97.50	173.30	473.40	485.30
56801.718458	26.82685	0.00044	5.89529	39.016	0.00016	0.00025	0.209618	0.000381	-4.8401	0.0012	72.20	126.50	345.40	345.30
56801.720506	26.82620	0.00047	5.89669	39.019	-0.00037	0.00030	0.208838	0.000479	-4.8425	0.0015	58.90	104.80	285.50	287.50
56801.722555	26.82674	0.00047	5.89380	39.031	0.00050	0.00029	0.208985	0.000460	-4.8421	0.0015	60.90	109.30	295.60	292.60
56801.724650	26.82668	0.00045	5.89623	39.011	0.00027	0.00027	0.208816	0.000415	-4.8426	0.0013	66.80	118.90	319.20	313.70
56802.590733	26.82609	0.00043	5.89628	38.996	0.00033	0.00022	0.209348	0.000338	-4.8409	0.0011	80.10	144.50	390.40	393.30
56802.596173	26.82665	0.00043	5.89632	38.996	0.00207	0.00022	0.209393	0.000339	-4.8408	0.0011	79.90	145.70	387.90	383.90
56802.678512	26.82707	0.00050	5.89651	39.029	0.00074	0.00034	0.208832	0.000537	-4.8426	0.0017	53.50	94.20	258.00	263.70
56802.679959	26.82626	0.00050	5.89674	39.031	-0.00055	0.00033	0.208379	0.000535	-4.8440	0.0017	53.60	95.10	258.70	261.20
56802.681429	26.82678	0.00049	5.89654	39.025	-0.00050	0.00032	0.209416	0.000501	-4.8407	0.0016	56.70	101.20	271.90	270.40
56802.682841	26.82708	0.00048	5.89460	39.028	-0.00077	0.00030	0.208082	0.000472	-4.8450	0.0015	59.50	106.30	283.20	278.30
56802.684334	26.82699	0.00048	5.89626	39.028	0.00082	0.00031	0.209740	0.000480	-4.8397	0.0015	58.90	104.30	280.30	279.10
56802.685711	26.82625	0.00049	5.89543	39.029	0.00067	0.00031	0.209736	0.000491	-4.8397	0.0016	57.80	102.10	276.10	277.50
56803.694898	26.82651	0.00046	5.89849	39.004	0.00060	0.00027	0.210079	0.000429	-4.8386	0.0014	65.00	116.50	318.40	325.70
56803.698764	26.82725	0.00044	5.89865	38.994	0.00100	0.00024	0.209707	0.000371	-4.8398	0.0012	74.00	131.50	359.70	367.30
56803.702548	26.82742	0.00046	5.89752	39.002	0.00018	0.00026	0.210110	0.000411	-4.8385	0.0013	67.50	120.50	327.10	331.60
56812.686593	26.82760	0.00046	5.89704	38.995	0.00282	0.00026	0.211426	0.000396	-4.8344	0.0012	70.00	123.40	330.80	324.90
56812.690887	26.82776	0.00049	5.89624	39.002	0.00222	0.00031	0.210906	0.000480	-4.8360	0.0015	59.00	105.80	276.50	264.20
56812.694313	26.82772	0.00045	5.89584	38.990	0.00247	0.00024	0.211821	0.000361	-4.8331	0.0011	76.10	137.10	350.40	328.00
56814.598280	26.82863	0.00054	5.89579	38.994	0.00091	0.00023	0.214210	0.000354	-4.8258	0.0011	78.70	123.70	383.70	433.20
56814.600143	26.82871	0.00054	5.89496	38.990	0.00136	0.00023	0.214495	0.000350	-4.8249	0.0011	79.50	125.80	389.20	441.70
56814.602377	26.83073	0.00044	5.89394	39.006	0.00178	0.00024	0.213937	0.000371	-4.8266	0.0011	75.40	118.00	368.20	419.60
56814.604159	26.82941	0.00044	5.89504	39.001	0.00294	0.00024	0.213963	0.000359	-4.8265	0.0011	77.60	124.00	374.00	415.90
56814.605919	26.83045	0.00045	5.89635	39.005	0.00160	0.00025	0.213085	0.000386	-4.8292	0.0012	72.50	115.50	350.90	396.60
56814.607701	26.83002	0.00044	5.89442	39.005	-0.00008	0.00025	0.213164	0.000372	-4.8290	0.0011	75.10	120.90	362.00	400.50
56814.609449	26.83043	0.00045	5.89449	39.009	0.00077	0.00025	0.213525	0.000385	-4.8279	0.0012	72.80	116.10	357.10	401.90
56828.573633	26.82777	0.00041	5.88885	39.032	0.00014	0.00018	0.207851	0.000265	-4.8457	0.0009	98.00	176.20	460.80	440.30
56828.576029	26.82824	0.00041	5.88931	39.021	0.00009	0.00018	0.207470	0.000253	-4.8469	0.0008	102.40	183.20	479.20	458.50
56828.578344	26.82772	0.00041	5.88911	39.036	0.00028	0.00019	0.207315	0.000272	-4.8474	0.0009	95.80	171.80	450.80	432.00
56828.714769	26.82744	0.00045	5.89108	39.070	0.00023	0.00025	0.207627	0.000377	-4.8464	0.0012	71.40	125.30	342.10	340.40
56828.716181	26.82737	0.00047	5.89039	39.073	0.00176	0.00028	0.208440	0.000436	-4.8438	0.0014	62.80	110.50	304.50	307.30
56828.717663	26.82760	0.00046	5.89089	39.074	0.00021	0.00027	0.208028	0.000414	-4.8451	0.0013	65.60	116.50	317.40	314.20
56828.719121	26.82764	0.00045	5.89080	39.074	0.00131	0.00026	0.208374	0.000400	-4.8440	0.0013	67.70	118.00	327.70	331.90
56828.720498	26.82700	0.00045	5.89107	39.070	-0.00033	0.00026	0.208777	0.000389	-4.8427	0.0012	69.70	119.80	337.40	345.60
56829.569225	26.82915	0.00047	5.88978	39.080	-0.00095	0.00029	0.207901	0.000454	-4.8455	0.0015	60.50	107.30	296.80	297.70
56829.571019	26.82816	0.00048	5.89048	39.074	-0.00050	0.00030	0.207584	0.000482	-4.8466	0.0015	57.30	102.50	281.10	280.20
56829.572662	26.82895	0.00045	5.89129	39.065	0.00009	0.00027	0.207933	0.000409	-4.8454	0.0013	66.40	117.30	322.70	322.20
56829.574283	26.82868	0.00045	5.88935	39.074	0.00017	0.00026	0.207538	0.000403	-4.8467	0.0013	67.10	118.20	326.00	326.40
56829.576019	26.82871	0.00045	5.89156	39.073	-0.00040	0.00027	0.207876	0.000413	-4.8456	0.0013	65.60	116.40	320.00	318.60
56830.606935	26.82681	0.00043	5.88989	39.055	0.00030	0.00022	0.207258	0.000322	-4.8476	0.0010	82.00	144.20	398.60	394.00
56830.608949	26.82692	0.00043	5.88997	39.054	0.00096	0.00022	0.207281	0.000319	-4.8475	0.0010	82.70	145.20	400.60	395.60
56830.610975	26.82666	0.00044	5.89019	39.060	0.00074	0.00023	0.207009	0.000338	-4.8484	0.0011	78.50	139.20	380.10	374.10
56830.613012	26.82657	0.00044	5.89009	39.057	0.00058	0.00022	0.207403	0.000331	-4.8471	0.0011	80.10	141.30	385.90	379.40
56831.558476	26.82545	0.00044	5.88915	39.067	-0.00003	0.00023	0.208530	0.000338	-4.8435	0.0011	79.00	133.80	379.20	391.00
56831.560131	26.82567	0.00044	5.89085	39.065	0.00042	0.00024	0.208547	0.000345	-4.8435	0.0011	77.40	131.00	371.10	385.20
56831.561809	26.82507	0.00044	5.88879	39.068	0.00014	0.00023	0.208422	0.000345	-4.8439	0.0011	77.40	131.60	370.90	383.10
56831.563476	26.82533	0.00044	5.89097	39.062	-0.00006	0.00023	0.208594	0.000345	-4.8433	0.0011	77.40	132.70	369.80	377.80
56832.572575	26.82853	0.00045	5.88893	39.072	-0.00007	0.00026	0.206512	0.000394	-4.8500	0.0013	68.20	123.10	321.30	309.40
56832.574242	26.82890	0.00044	5.88922	39.070	0.00072	0.00024	0.207016	0.000359	-4.8484	0.0012	74.10	133.30	345.50	330.20
56832.575897	26.82865	0.00045	5.89028	39.066	0.00098	0.00026	0.207143	0.000388	-4.8480	0.0013	69.10	124.80	325.40	313.10
56832.577633	26.82811	0.00044	5.89058	39.062	-0.00062	0.00024	0.206773	0.000354	-4.8492	0.0011	74.90	134.80	353.20	339.60
56833.565529	26.82780	0.00044	5.89087	39.062	0.00091	0.00025	0.207522	0.000371	-4.8468	0.0012	72.10	128.40	344.90	342.80
56833.567485	26.82716	0.00044	5.88796	39.066	0.00001	0.00024	0.207494	0.000367	-4.8468	0.0012	72.90	129.50	348.10	346.70
56833.569591	26.82767	0.00044	5.88882	39.072	0.00033	0.00025	0.207105	0.000376	-4.8481	0.0012	71.30	125.90	342.70	345.60
56833.571570	26.82792	0.00044	5.88803	39.070	-0.00010	0.00024	0.207721	0.000361	-4.8461	0.0012	74.00	129.90	355.30	360.30
56834.559616	26.82782	0.00047	5.88746	39.080	-0.00008	0.00028	0.207538	0.000439	-4.8467	0.0014	62.20	110.30	300.70	302.70
56834.561248	26.82751	0.00046	5.88922	39.067	-0.00000	0.00027	0.208610	0.000416	-4.8433	0.0013	65.40	114.90	314.60	318.00
56834.562950	26.82754	0.00049	5.88775	39.083	-0.00011	0.00031	0.206991	0.000499	-4.8485	0.0016	55.60	99.60	270.60	272.40
56834.564616	26.82748	0.00047	5.88673	39.081	0.00000	0.00028	0.207747	0.000441	-4.8460	0.0014	62.00	109.40	299.60	304.70
56836.528475	26.82578	0.00057	5.88682	39.096	0.00067	0.00042	0.206876	0.000754	-4.8488	0.0024	39.40	72.50	199.80	205.10
56836.530767	26.82797	0.00054	5.88730	39.097	-0.00054	0.00039	0.206294	0.000671	-4.8507	0.0022	43.30	78.30	216.10	225.30
56836.533243	26.82763	0.00055	5.88729	39.091	0.00106	0.00040	0.207415	0.000687	-4.8471	0.0022	42.60	77.10	213.10	222.10
56836.535535	26.82802	0.00052	5.88797	39.090	-0.00039	0.00035	0.206589	0.000589	-4.8498	0.0019	48.30	86.30	239.30	251.60
56836.575293	26.82664	0.00052	5.88755	39.082	0.00073	0.00036	0.206012	0.000603	-4.8516	0.0020	47.20	84.90	235.30	245.30
56836.577480	26.82641	0.00052	5.88638	39.089	-0.00031	0.00036	0.207543	0.000596	-4.8467	0.0019	47.90	86.10	237.40	246.20
56845.728678	26.82831	0.00041	5.88731	39.014	0.00117	0.00018	0.208964	0.000261	-4.8421	0.0008	100.10	172.60	486.50	504.30
56846.720903	26.82800	0.00042	5.88865	39.038	0.00006	0.00020	0.207520	0.000300	-4.8468	0.0010	87.50	154.60	416.50	414.10
56846.725024	26.82731	0.00043	5.88924	39.046	0.00117	0.00022	0.207258	0.000322	-4.8476	0.0010	82.00	145.40	393.70	390.90
56847.721983	26.82779	0.00040	5.88743	39.023	-0.00003	0.00018	0.207264	0.000261	-4.8476	0.0008	99.40	176.30	473.50	465.50
56847.725525	26.82764	0.00040	5.88746	39.028	0.00030	0.00018	0.207130	0.000261	-4.8480	0.0008	99.40	176.50	475.10	467.60
56848.717611	26.82757	0.00041	5.88882	39.034	0.00040	0.00020	0.207042	0.000303	-4.8483	0.0010	86.60	154.50	425.50	431.60
56848.721049	26.82745	0.00043	5.88814	39.048	-0.00021	0.00022	0.206742	0.000344	-4.8493	0.0011	77.00	138.30	382.90	390.00
56849.640345	26.82690	0.00042	5.88784	39.048	0.00026	0.00021	0.205870	0.000311	-4.8521	0.0010	84.20	151.70	403.80	402.60
56850.711924	26.82673	0.00042	5.88674	39.048	-0.00041	0.00020	0.206366	0.000297	-4.8505	0.0010	88.00	157.80	427.20	426.20
56850.715489	26.82652	0.00043	5.88813	39.050	0.00082	0.00021	0.205960	0.000320	-4.8518	0.0010	82.10	148.00	401.50	401.60
56852.707498	26.82899	0.00042	5.88407	39.047	0.00085	0.00020	0.201317	0.000300	-4.8672	0.0010	85.40	166.40	403.70	351.90
56852.711086	26.82879	0.00042	5.88451	39.044	0.00036	0.00020	0.201714	0.000306	-4.8658	0.0010	83.90	164.20	396.80	344.90
56852.714779	26.82825	0.00042	5.88465	39.048	0.00017	0.00020	0.201704	0.000302	-4.8659	0.0010	84.90	165.20	402.90	351.50
56853.722074	26.82737	0.00042	5.88616	39.061	0.00072	0.00021	0.203768	0.000329	-4.8590	0.0011	79.50	144.80	399.30	400.00
56862.438967	26.82843	0.00040	5.87930	39.044	-0.00073	0.00016	0.198934	0.000240	-4.8753	0.0008	104.20	199.20	502.10	459.20
56862.445981	26.82824	0.00042	5.88205	39.096	-0.00106	0.00021	0.198417	0.000306	-4.8770	0.0011	83.20	158.90	398.70	364.50
56862.447972	26.82795	0.00046	5.88270	39.117	-0.00070	0.00028	0.198422	0.000437	-4.8770	0.0015	60.60	116.00	299.90	282.40
56862.450021	26.82778	0.00043	5.88307	39.104	-0.00047	0.00023	0.198204	0.000355	-4.8778	0.0012	72.90	139.60	355.20	327.60
56862.452023	26.82792	0.00043	5.88242	39.104	-0.00039	0.00023	0.198111	0.000343	-4.8781	0.0012	75.00	143.60	365.70	338.00
56862.454083	26.82725	0.00043	5.88274	39.103	-0.00050	0.00022	0.198448	0.000339	-4.8769	0.0012	75.80	145.70	370.90	341.20
56862.456074	26.82739	0.00043	5.88146	39.110	-0.00098	0.00023	0.198647	0.000355	-4.8763	0.0012	73.00	140.50	358.20	329.20
56862.599236	26.82712	0.00047	5.87903	39.128	-0.00067	0.00029	0.199054	0.000450	-4.8749	0.0015	59.50	110.40	285.10	270.20
56862.601377	26.82718	0.00044	5.88199	39.117	-0.00035	0.00025	0.199554	0.000367	-4.8731	0.0013	71.10	131.00	337.30	315.50
56862.603310	26.82782	0.00044	5.88309	39.111	-0.00125	0.00025	0.200637	0.000364	-4.8695	0.0012	71.90	131.60	341.80	322.30
56862.605347	26.82751	0.00044	5.88098	39.114	-0.00035	0.00025	0.199908	0.000372	-4.8719	0.0013	70.50	128.80	336.60	319.40
56862.607327	26.82736	0.00044	5.88232	39.108	-0.00033	0.00024	0.200628	0.000356	-4.8695	0.0012	73.40	133.50	351.70	334.30
56862.609317	26.82790	0.00043	5.88277	39.107	-0.00165	0.00023	0.200379	0.000342	-4.8703	0.0012	76.10	138.00	366.60	348.60
56863.441032	26.82958	0.00043	5.88153	39.100	-0.00243	0.00021	0.199720	0.000307	-4.8726	0.0010	83.60	155.30	387.00	347.30
56863.443080	26.82916	0.00043	5.88241	39.101	-0.00124	0.00021	0.200034	0.000307	-4.8715	0.0010	83.60	155.20	389.00	351.20
56863.445083	26.82935	0.00042	5.88245	39.098	-0.00087	0.00021	0.199981	0.000297	-4.8717	0.0010	86.10	159.20	402.20	364.60
56863.447096	26.82893	0.00042	5.88168	39.103	-0.00146	0.00021	0.199974	0.000302	-4.8717	0.0010	84.90	156.90	395.10	358.70
56863.449134	26.82833	0.00043	5.88249	39.103	-0.00095	0.00022	0.199751	0.000323	-4.8725	0.0011	79.80	148.60	375.60	341.80
56863.451136	26.82820	0.00043	5.88280	39.108	-0.00142	0.00023	0.199914	0.000336	-4.8719	0.0011	77.00	143.20	365.20	335.60
56863.593974	26.82729	0.00046	5.88313	39.120	-0.00186	0.00028	0.199976	0.000441	-4.8717	0.0015	60.70	110.50	299.60	297.70
56863.595895	26.82783	0.00044	5.88443	39.105	-0.00094	0.00025	0.201452	0.000371	-4.8667	0.0012	70.90	127.60	345.50	341.80
56863.597886	26.82833	0.00043	5.88252	39.110	-0.00052	0.00023	0.200714	0.000343	-4.8692	0.0012	76.00	136.40	368.20	362.30
56863.599934	26.82776	0.00043	5.88347	39.101	-0.00188	0.00023	0.201001	0.000336	-4.8682	0.0011	77.40	139.90	373.30	361.60
56863.601972	26.82779	0.00044	5.88258	39.111	-0.00047	0.00024	0.201284	0.000354	-4.8673	0.0012	73.90	132.90	359.30	353.20
56863.603974	26.82705	0.00044	5.88217	39.113	-0.00084	0.00024	0.200783	0.000354	-4.8690	0.0012	73.80	133.00	359.10	352.10
56864.436429	26.82711	0.00044	5.88383	39.111	-0.00045	0.00025	0.200769	0.000365	-4.8690	0.0012	72.00	130.00	339.30	320.10
56864.437864	26.82790	0.00044	5.88396	39.107	-0.00139	0.00024	0.201815	0.000354	-4.8655	0.0012	74.20	132.90	350.30	334.60
56864.439299	26.82692	0.00044	5.88485	39.104	-0.00122	0.00024	0.201605	0.000347	-4.8662	0.0012	75.20	136.30	353.20	329.80
