jdb	vrad	svrad	fwhm	contrast	bis_span	noise	s_mw	sig_s	rhk	sig_rhk	sn_CaII	sn10	sn50	sn60
57222.722912	-18.42486	0.00041	6.07403	49.724	0.01339	0.00022	0.237251	0.000642	-4.9575	0.0013	44.70	95.60	305.60	329.00
57222.724915	-18.42578	0.00041	6.07576	49.721	0.01259	0.00022	0.236434	0.000637	-4.9592	0.0013	45.00	97.60	305.40	322.10
57222.726941	-18.42555	0.00041	6.07557	49.724	0.01295	0.00022	0.237015	0.000646	-4.9580	0.0013	44.50	95.80	303.80	324.10
57223.555471	-18.42861	0.00044	6.07669	49.730	0.01336	0.00027	0.235530	0.000883	-4.9610	0.0018	33.80	80.30	244.40	245.00
57223.559279	-18.42828	0.00042	6.07690	49.714	0.01260	0.00025	0.234794	0.000764	-4.9625	0.0016	38.00	90.00	271.10	268.90
57223.562960	-18.42782	0.00042	6.07474	49.722	0.01243	0.00024	0.235208	0.000760	-4.9617	0.0016	38.30	90.60	272.00	269.50
57223.668811	-18.42716	0.00044	6.07546	49.736	0.01372	0.00027	0.235004	0.000849	-4.9621	0.0018	34.80	81.20	249.10	257.70
57223.672631	-18.42650	0.00044	6.07646	49.725	0.01263	0.00027	0.236500	0.000849	-4.9590	0.0017	34.90	81.30	249.70	259.00
57223.676497	-18.42692	0.00041	6.07755	49.707	0.01230	0.00022	0.237383	0.000653	-4.9572	0.0013	43.90	99.80	304.60	314.80
57224.552449	-18.42776	0.00068	6.07743	49.743	0.01382	0.00059	0.242465	0.002765	-4.9469	0.0055	13.50	36.10	116.60	121.70
57224.556350	-18.42676	0.00064	6.07486	49.767	0.01574	0.00054	0.241339	0.002439	-4.9492	0.0049	15.00	39.40	125.80	130.50
57224.560030	-18.42795	0.00062	6.07702	49.753	0.01319	0.00051	0.240685	0.002226	-4.9505	0.0045	16.20	41.80	133.20	138.10
57224.688255	-18.42612	0.00061	6.07723	49.749	0.01603	0.00049	0.241179	0.002067	-4.9495	0.0042	17.10	43.30	136.70	143.20
57224.691913	-18.42586	0.00060	6.07586	49.760	0.01347	0.00049	0.235049	0.002044	-4.9620	0.0042	17.10	43.50	137.10	143.50
57224.696010	-18.42686	0.00053	6.07597	49.745	0.01440	0.00040	0.239609	0.001503	-4.9527	0.0031	22.10	53.90	168.40	175.30
57225.564300	-18.42755	0.00047	6.07920	49.716	0.01323	0.00031	0.240582	0.001063	-4.9507	0.0021	29.10	70.20	213.10	215.20
57225.568131	-18.42778	0.00048	6.07903	49.719	0.01337	0.00033	0.242309	0.001160	-4.9472	0.0023	27.20	65.60	202.00	206.70
57225.571824	-18.42721	0.00047	6.07859	49.718	0.01573	0.00032	0.240627	0.001124	-4.9506	0.0023	27.80	67.20	206.10	210.30
57225.721450	-18.42907	0.00043	6.07923	49.706	0.01435	0.00026	0.241049	0.000804	-4.9497	0.0016	36.90	85.60	259.30	264.70
57225.725062	-18.42902	0.00046	6.07917	49.707	0.01414	0.00030	0.239940	0.001004	-4.9520	0.0020	30.50	72.00	219.50	226.10
57225.728951	-18.42900	0.00047	6.08064	49.710	0.01570	0.00032	0.239924	0.001072	-4.9520	0.0022	29.00	68.40	210.30	218.70
57226.533082	-18.42918	0.00045	6.08108	49.707	0.01496	0.00030	0.240085	0.001002	-4.9517	0.0020	30.60	73.70	226.50	227.20
57226.536843	-18.42958	0.00046	6.08150	49.708	0.01640	0.00031	0.240973	0.001050	-4.9499	0.0021	29.40	71.30	218.30	218.80
57226.540628	-18.42986	0.00046	6.08078	49.710	0.01474	0.00030	0.242896	0.001031	-4.9460	0.0021	29.90	72.40	223.50	224.80
57226.731646	-18.42922	0.00042	6.08238	49.692	0.01508	0.00024	0.244604	0.000748	-4.9426	0.0015	39.40	92.10	272.20	269.10
57226.735396	-18.42884	0.00042	6.08153	49.691	0.01432	0.00024	0.241954	0.000724	-4.9479	0.0015	40.30	94.90	278.80	272.00
57226.739135	-18.42889	0.00042	6.08092	49.682	0.01507	0.00025	0.241605	0.000758	-4.9486	0.0015	38.80	90.30	270.40	269.50
57227.530950	-18.42264	0.00042	6.08289	49.680	0.01603	0.00023	0.247530	0.000705	-4.9369	0.0014	41.80	94.80	294.80	302.50
57227.534701	-18.42227	0.00040	6.08377	49.667	0.01448	0.00020	0.247641	0.000592	-4.9367	0.0012	48.80	108.50	337.50	346.70
57227.538462	-18.42263	0.00041	6.08257	49.676	0.01479	0.00021	0.247081	0.000633	-4.9378	0.0012	46.00	103.30	319.50	327.10
57227.723693	-18.42102	0.00039	6.08251	49.667	0.01502	0.00018	0.246198	0.000508	-4.9395	0.0010	55.70	125.00	371.00	373.30
57227.727443	-18.42125	0.00039	6.08259	49.666	0.01574	0.00018	0.246059	0.000504	-4.9398	0.0010	56.00	126.00	371.60	371.70
57227.731170	-18.42149	0.00039	6.08219	49.659	0.01551	0.00018	0.246207	0.000489	-4.9395	0.0010	57.60	129.50	379.70	377.60
57228.535104	-18.42088	0.00042	6.08277	49.682	0.01390	0.00022	0.247703	0.000677	-4.9365	0.0013	43.30	96.80	302.80	320.10
57228.538877	-18.42117	0.00043	6.08315	49.681	0.01532	0.00025	0.247234	0.000775	-4.9375	0.0015	38.60	87.50	273.40	288.20
57228.542524	-18.42050	0.00042	6.08341	49.681	0.01480	0.00023	0.248810	0.000703	-4.9344	0.0014	42.00	94.90	293.90	307.60
57228.720971	-18.42175	0.00048	6.08322	49.699	0.01636	0.00032	0.249671	0.001105	-4.9327	0.0021	28.60	67.10	209.50	222.10
57228.724756	-18.42184	0.00049	6.08493	49.698	0.01650	0.00033	0.247144	0.001167	-4.9376	0.0023	27.30	64.20	201.10	213.80
57228.728159	-18.42296	0.00053	6.08119	49.713	0.01492	0.00039	0.249477	0.001461	-4.9331	0.0028	22.90	54.90	172.60	183.30
57229.531514	-18.42446	0.00044	6.08302	49.693	0.01518	0.00028	0.248846	0.000925	-4.9343	0.0018	33.20	77.30	239.80	245.10
57229.534443	-18.42455	0.00044	6.08346	49.696	0.01535	0.00028	0.249883	0.000900	-4.9323	0.0017	34.00	78.90	243.70	248.80
57229.537278	-18.42471	0.00043	6.08330	49.688	0.01647	0.00025	0.247497	0.000783	-4.9369	0.0015	38.10	88.10	268.20	270.20
57229.540195	-18.42404	0.00043	6.08379	49.689	0.01507	0.00025	0.248230	0.000802	-4.9355	0.0016	37.40	86.60	263.80	266.10
57229.725298	-18.42497	0.00043	6.08453	49.678	0.01665	0.00025	0.253113	0.000774	-4.9261	0.0015	39.20	84.20	271.10	301.60
57229.727949	-18.42462	0.00042	6.08319	49.693	0.01635	0.00024	0.251915	0.000739	-4.9284	0.0014	40.60	88.50	280.90	305.90
57229.730981	-18.42526	0.00041	6.08363	49.682	0.01502	0.00023	0.251848	0.000678	-4.9285	0.0013	43.70	94.50	299.50	324.80
57229.733690	-18.42541	0.00040	6.08434	49.680	0.01623	0.00021	0.251593	0.000629	-4.9290	0.0012	46.70	101.40	318.10	338.10
57230.542196	-18.42262	0.00046	6.08369	49.700	0.01555	0.00030	0.246906	0.001031	-4.9381	0.0020	30.20	71.40	226.20	237.50
57230.545807	-18.42219	0.00045	6.08440	49.692	0.01636	0.00028	0.247865	0.000941	-4.9362	0.0018	32.70	75.50	241.90	259.70
57230.549569	-18.42309	0.00043	6.08388	49.681	0.01616	0.00024	0.244062	0.000754	-4.9437	0.0015	38.90	94.20	275.30	263.50
57230.724127	-18.42218	0.00039	6.08383	49.657	0.01686	0.00017	0.247045	0.000483	-4.9378	0.0009	58.40	131.60	392.50	392.50
57230.727877	-18.42223	0.00040	6.08366	49.671	0.01640	0.00019	0.249544	0.000557	-4.9329	0.0011	51.60	115.50	353.00	362.40
57230.731651	-18.42260	0.00040	6.08340	49.671	0.01695	0.00019	0.246925	0.000558	-4.9381	0.0011	51.20	116.70	348.70	347.60
57253.418204	-18.41816	0.00062	6.06365	49.823	0.01437	0.00040	0.227797	0.001416	-4.9773	0.0030	22.90	51.70	174.20	192.30
57253.419407	-18.41739	0.00059	6.06398	49.809	0.01472	0.00036	0.231812	0.001178	-4.9688	0.0025	26.90	56.20	194.80	221.70
57253.420646	-18.42077	0.00059	6.06706	49.803	0.01234	0.00035	0.231241	0.001154	-4.9700	0.0024	27.30	57.40	200.50	224.20
57253.421873	-18.41581	0.00060	6.06534	49.801	0.01322	0.00036	0.231624	0.001205	-4.9692	0.0025	26.30	56.40	192.20	216.80
57253.423042	-18.41904	0.00061	6.06561	49.801	0.01462	0.00038	0.230956	0.001307	-4.9706	0.0028	24.60	54.40	181.50	201.00
57253.424315	-18.41860	0.00059	6.06486	49.802	0.01409	0.00036	0.229249	0.001185	-4.9742	0.0025	26.60	57.20	195.10	218.10
57253.425530	-18.41679	0.00059	6.06439	49.812	0.01153	0.00035	0.231742	0.001143	-4.9689	0.0024	27.60	58.30	197.60	223.30
57253.426746	-18.41663	0.00059	6.06473	49.808	0.01367	0.00034	0.230094	0.001113	-4.9724	0.0024	28.00	60.10	200.80	224.60
57253.427961	-18.41600	0.00060	6.06549	49.802	0.01453	0.00036	0.229619	0.001183	-4.9734	0.0025	26.70	56.80	192.60	218.50
57253.429153	-18.41973	0.00058	6.06469	49.803	0.01473	0.00034	0.228686	0.001079	-4.9754	0.0023	28.70	60.90	205.70	227.70
57253.430438	-18.41827	0.00060	6.06459	49.801	0.01221	0.00037	0.229020	0.001281	-4.9747	0.0027	24.90	55.90	184.70	202.90
57253.431642	-18.41858	0.00059	6.06524	49.807	0.01210	0.00035	0.227406	0.001152	-4.9782	0.0025	27.10	59.80	196.70	216.50
57253.432845	-18.41724	0.00061	6.06276	49.822	0.01341	0.00038	0.229583	0.001324	-4.9735	0.0028	24.40	52.60	180.60	209.30
57253.434072	-18.41808	0.00060	6.06577	49.813	0.01228	0.00036	0.230614	0.001212	-4.9713	0.0026	26.10	57.00	192.10	216.50
57253.435265	-18.41906	0.00060	6.06553	49.802	0.01362	0.00036	0.229386	0.001202	-4.9739	0.0026	26.30	56.40	192.50	219.50
57253.436457	-18.41902	0.00062	6.06382	49.818	0.01336	0.00040	0.228412	0.001455	-4.9760	0.0031	22.40	51.40	173.20	193.30
57253.437695	-18.41595	0.00061	6.06349	49.825	0.01383	0.00038	0.228696	0.001284	-4.9754	0.0027	25.00	53.80	182.80	210.50
57253.438911	-18.41740	0.00061	6.06186	49.820	0.01189	0.00039	0.231852	0.001347	-4.9687	0.0028	24.10	52.10	178.10	208.10
57253.440172	-18.42140	0.00061	6.06594	49.808	0.01413	0.00038	0.230544	0.001329	-4.9715	0.0028	24.30	52.80	180.40	208.20
57253.441376	-18.41695	0.00062	6.06443	49.823	0.01318	0.00040	0.228068	0.001459	-4.9767	0.0031	22.30	50.90	170.50	192.10
57253.442603	-18.42119	0.00061	6.06533	49.812	0.01285	0.00038	0.229089	0.001320	-4.9746	0.0028	24.30	55.10	182.00	202.70
57253.443830	-18.41749	0.00060	6.06487	49.817	0.01118	0.00037	0.226467	0.001317	-4.9802	0.0028	24.20	56.20	183.60	199.30
57253.445034	-18.42086	0.00059	6.06450	49.802	0.01324	0.00034	0.226216	0.001132	-4.9807	0.0025	27.30	61.30	201.00	221.40
57253.446226	-18.41765	0.00059	6.06545	49.803	0.01330	0.00035	0.226572	0.001207	-4.9800	0.0026	25.90	59.50	196.10	214.30
57253.447453	-18.41893	0.00061	6.06487	49.809	0.01476	0.00039	0.226366	0.001413	-4.9804	0.0031	22.80	53.60	178.20	195.60
57253.448680	-18.41972	0.00060	6.06687	49.811	0.01280	0.00037	0.228249	0.001335	-4.9764	0.0029	23.90	54.90	185.90	207.60
57253.449872	-18.42018	0.00059	6.06607	49.800	0.01245	0.00036	0.225643	0.001224	-4.9820	0.0027	25.60	58.60	194.00	214.20
57253.451122	-18.42276	0.00060	6.06625	49.799	0.01351	0.00036	0.228374	0.001261	-4.9761	0.0027	25.00	58.70	191.50	207.40
57253.452291	-18.42291	0.00060	6.06416	49.808	0.01242	0.00036	0.225241	0.001262	-4.9829	0.0027	24.80	58.50	189.80	205.50
57253.453529	-18.41813	0.00060	6.06480	49.807	0.01461	0.00037	0.226500	0.001352	-4.9801	0.0029	23.60	55.90	186.00	203.60
57253.455948	-18.42049	0.00058	6.06650	49.801	0.01456	0.00034	0.224265	0.001172	-4.9850	0.0026	26.30	62.40	203.50	217.90
57253.457187	-18.42222	0.00059	6.06575	49.804	0.01176	0.00035	0.225405	0.001256	-4.9825	0.0027	24.90	59.30	197.90	216.10
57253.458391	-18.41870	0.00059	6.06628	49.807	0.01565	0.00034	0.223535	0.001221	-4.9866	0.0027	25.40	61.80	201.00	212.00
57253.459606	-18.42099	0.00058	6.06553	49.796	0.01287	0.00033	0.224629	0.001169	-4.9842	0.0026	26.30	63.40	207.40	222.00
57253.460833	-18.42209	0.00059	6.06588	49.798	0.01418	0.00035	0.224582	0.001242	-4.9843	0.0027	25.10	59.80	198.10	217.00
57253.462048	-18.41905	0.00059	6.06478	49.809	0.01425	0.00035	0.225493	0.001187	-4.9823	0.0026	26.20	60.40	196.20	212.20
57253.463252	-18.42048	0.00060	6.06673	49.814	0.01318	0.00036	0.225353	0.001210	-4.9826	0.0026	25.70	59.50	189.20	200.80
57253.464491	-18.42012	0.00059	6.06491	49.812	0.01388	0.00035	0.228193	0.001177	-4.9765	0.0025	26.40	60.70	193.50	205.90
57253.465671	-18.42089	0.00059	6.06594	49.809	0.01373	0.00035	0.226725	0.001160	-4.9796	0.0025	26.70	61.30	195.00	207.00
57253.466898	-18.42341	0.00057	6.06603	49.805	0.01379	0.00032	0.224679	0.001001	-4.9841	0.0022	29.90	69.00	212.20	218.30
57253.468113	-18.42000	0.00057	6.06715	49.797	0.01370	0.00031	0.224282	0.000951	-4.9850	0.0021	31.10	71.50	219.20	225.90
57253.469329	-18.42373	0.00058	6.06609	49.801	0.01336	0.00034	0.225476	0.001085	-4.9823	0.0024	28.20	64.10	202.30	215.40
57253.470556	-18.42333	0.00058	6.06656	49.805	0.01210	0.00034	0.227257	0.001098	-4.9785	0.0024	27.90	64.20	202.50	213.50
57253.471783	-18.42138	0.00059	6.06511	49.800	0.01336	0.00035	0.222616	0.001185	-4.9886	0.0026	26.10	60.60	193.10	205.20
57253.472986	-18.41913	0.00058	6.06409	49.805	0.01396	0.00034	0.227967	0.001101	-4.9770	0.0024	27.90	63.90	203.40	216.80
57253.474202	-18.42259	0.00057	6.06614	49.795	0.01306	0.00032	0.226750	0.001040	-4.9796	0.0022	29.10	67.10	210.60	222.00
57253.475417	-18.42117	0.00057	6.06670	49.799	0.01429	0.00032	0.223664	0.001013	-4.9863	0.0022	29.60	68.70	214.80	224.00
57253.476621	-18.42098	0.00057	6.06619	49.799	0.01505	0.00031	0.225641	0.000974	-4.9820	0.0021	30.60	71.20	221.20	229.70
57253.477848	-18.41803	0.00058	6.06516	49.802	0.01437	0.00033	0.227606	0.001086	-4.9777	0.0023	28.30	62.90	207.30	229.00
57253.479063	-18.41909	0.00057	6.06478	49.802	0.01431	0.00032	0.227549	0.001037	-4.9779	0.0022	29.30	66.10	212.60	230.40
57253.480267	-18.41856	0.00057	6.06501	49.802	0.01279	0.00032	0.228532	0.001005	-4.9758	0.0022	30.10	67.20	216.30	235.90
57253.481505	-18.41998	0.00058	6.06522	49.812	0.01500	0.00033	0.227645	0.001080	-4.9777	0.0023	28.40	63.30	208.40	230.60
57253.482709	-18.41821	0.00059	6.06502	49.817	0.01432	0.00035	0.223711	0.001170	-4.9862	0.0026	26.40	60.70	198.30	216.40
57253.483947	-18.41731	0.00058	6.06445	49.815	0.01447	0.00034	0.225879	0.001123	-4.9815	0.0024	27.40	62.80	204.20	222.20
57253.485163	-18.42118	0.00058	6.06645	49.797	0.01464	0.00033	0.224994	0.001092	-4.9834	0.0024	28.00	63.80	208.30	227.20
57253.486378	-18.41850	0.00057	6.06524	49.803	0.01369	0.00031	0.225844	0.001011	-4.9815	0.0022	29.80	68.50	219.30	233.70
57253.487593	-18.42214	0.00058	6.06577	49.796	0.01430	0.00034	0.225353	0.001157	-4.9826	0.0025	26.70	62.90	200.70	212.90
57253.488809	-18.41767	0.00058	6.06408	49.812	0.01527	0.00034	0.225549	0.001156	-4.9822	0.0025	26.60	62.50	202.40	217.00
57253.490036	-18.42029	0.00057	6.06432	49.806	0.01367	0.00032	0.225989	0.001053	-4.9812	0.0023	28.90	65.70	214.80	233.50
57253.491240	-18.41699	0.00057	6.06619	49.792	0.01463	0.00031	0.223838	0.000994	-4.9859	0.0022	30.00	70.00	222.40	236.00
57253.492466	-18.42290	0.00057	6.06576	49.795	0.01237	0.00032	0.225753	0.001082	-4.9817	0.0023	28.10	65.80	213.50	227.90
57253.493705	-18.42131	0.00059	6.06471	49.815	0.01131	0.00035	0.227506	0.001147	-4.9780	0.0025	27.00	61.90	193.20	203.00
57253.494932	-18.42268	0.00059	6.06597	49.799	0.01220	0.00034	0.226171	0.001106	-4.9808	0.0024	27.80	63.30	199.00	210.00
57253.496136	-18.42149	0.00058	6.06516	49.801	0.01538	0.00033	0.228364	0.001067	-4.9761	0.0023	28.60	65.30	204.70	215.30
57253.497374	-18.42297	0.00057	6.06596	49.811	0.01499	0.00032	0.226186	0.001015	-4.9808	0.0022	29.60	68.90	209.70	213.50
57253.498589	-18.42071	0.00057	6.06566	49.800	0.01467	0.00032	0.226948	0.001013	-4.9792	0.0022	29.70	68.70	210.30	214.90
57253.499770	-18.42210	0.00056	6.06573	49.804	0.01326	0.00030	0.225702	0.000918	-4.9819	0.0020	32.10	74.40	222.30	223.80
57253.501020	-18.42139	0.00057	6.06479	49.803	0.01300	0.00031	0.226005	0.000950	-4.9812	0.0021	31.40	72.00	219.40	225.10
57253.502212	-18.42154	0.00057	6.06620	49.799	0.01415	0.00032	0.222417	0.001016	-4.9890	0.0022	29.40	68.70	209.80	214.00
57253.503462	-18.42099	0.00058	6.06471	49.811	0.01281	0.00033	0.223231	0.001027	-4.9873	0.0023	29.20	67.80	208.60	215.10
57253.504666	-18.42130	0.00057	6.06608	49.800	0.01406	0.00032	0.224808	0.000994	-4.9838	0.0022	30.10	70.40	213.30	215.80
57253.505893	-18.42200	0.00058	6.06444	49.813	0.01435	0.00033	0.226190	0.001053	-4.9808	0.0023	28.80	66.80	207.30	215.10
57253.507120	-18.42202	0.00056	6.06631	49.798	0.01390	0.00030	0.223119	0.000904	-4.9875	0.0020	32.40	75.70	226.10	226.10
57253.508370	-18.42172	0.00056	6.06600	49.793	0.01334	0.00029	0.225001	0.000875	-4.9834	0.0019	33.40	77.80	231.40	230.90
57253.509562	-18.42217	0.00056	6.06427	49.806	0.01206	0.00031	0.224107	0.000948	-4.9853	0.0021	31.20	73.00	220.60	222.80
57253.510801	-18.42003	0.00058	6.06666	49.796	0.01384	0.00033	0.227699	0.001058	-4.9775	0.0023	28.90	63.70	207.40	229.20
57253.512004	-18.41929	0.00056	6.06585	49.793	0.01368	0.00031	0.227733	0.000944	-4.9775	0.0020	31.60	70.70	223.60	239.00
57253.513197	-18.42143	0.00057	6.06584	49.802	0.01433	0.00031	0.226258	0.000952	-4.9806	0.0021	31.40	69.80	221.60	238.80
57253.514423	-18.41869	0.00057	6.06458	49.801	0.01325	0.00032	0.227880	0.000981	-4.9772	0.0021	30.80	67.80	217.10	236.30
57253.515674	-18.42112	0.00058	6.06507	49.799	0.01265	0.00034	0.227698	0.001084	-4.9775	0.0023	28.30	62.70	203.70	225.20
57253.516924	-18.41856	0.00057	6.06530	49.801	0.01411	0.00031	0.227819	0.000968	-4.9773	0.0021	31.00	69.50	220.60	237.70
57253.518151	-18.42083	0.00056	6.06524	49.807	0.01195	0.00029	0.227273	0.000885	-4.9785	0.0019	33.40	74.00	231.70	248.10
57253.519343	-18.41828	0.00057	6.06435	49.799	0.01469	0.00031	0.226615	0.000959	-4.9799	0.0021	31.20	69.00	220.10	239.20
57253.520581	-18.42227	0.00057	6.06641	49.795	0.01185	0.00032	0.224702	0.001038	-4.9840	0.0023	29.10	66.50	211.80	226.50
57253.521785	-18.42030	0.00056	6.06450	49.803	0.01323	0.00030	0.225028	0.000932	-4.9833	0.0020	31.70	72.60	227.60	239.50
57253.523023	-18.42115	0.00056	6.06577	49.797	0.01407	0.00030	0.226388	0.000940	-4.9804	0.0020	31.60	72.40	227.70	239.60
57253.524227	-18.42219	0.00058	6.06587	49.809	0.01493	0.00033	0.225007	0.001059	-4.9834	0.0023	28.60	66.20	209.60	223.40
57253.525454	-18.42172	0.00057	6.06623	49.797	0.01409	0.00031	0.224522	0.001015	-4.9844	0.0022	29.40	69.60	216.40	223.60
57253.526693	-18.42199	0.00057	6.06451	49.798	0.01434	0.00031	0.226262	0.001010	-4.9806	0.0022	29.80	68.70	218.50	231.50
57253.527920	-18.42121	0.00057	6.06552	49.800	0.01331	0.00032	0.225693	0.001029	-4.9819	0.0022	29.40	67.70	215.00	229.20
57253.529089	-18.42324	0.00056	6.06555	49.791	0.01419	0.00030	0.226303	0.000923	-4.9806	0.0020	32.10	73.40	221.60	226.00
57253.530327	-18.42187	0.00058	6.06603	49.802	0.01305	0.00034	0.226207	0.001054	-4.9808	0.0023	28.90	65.90	202.00	210.00
57253.531519	-18.42454	0.00059	6.06490	49.812	0.01291	0.00035	0.224371	0.001105	-4.9848	0.0024	27.70	63.20	195.00	203.70
57253.532781	-18.42027	0.00059	6.06565	49.806	0.01236	0.00035	0.226936	0.001109	-4.9792	0.0024	27.60	63.70	196.30	204.40
57253.533973	-18.42339	0.00058	6.06528	49.803	0.01341	0.00034	0.227558	0.001072	-4.9778	0.0023	28.60	63.70	201.50	216.40
57253.535177	-18.42169	0.00058	6.06659	49.798	0.01205	0.00033	0.226987	0.001023	-4.9791	0.0022	29.60	67.00	207.00	217.50
57253.536415	-18.42506	0.00057	6.06515	49.797	0.01387	0.00032	0.228321	0.001007	-4.9762	0.0022	30.00	68.50	209.60	216.50
57253.537607	-18.41865	0.00057	6.06369	49.807	0.01446	0.00032	0.227365	0.000996	-4.9783	0.0021	30.40	67.70	210.10	221.90
57253.538834	-18.42149	0.00058	6.06556	49.800	0.01398	0.00034	0.227161	0.001062	-4.9787	0.0023	28.70	64.50	202.60	216.10
57253.540038	-18.41861	0.00058	6.06489	49.802	0.01376	0.00034	0.228066	0.001066	-4.9768	0.0023	28.70	64.50	202.40	215.80
57253.541265	-18.42089	0.00058	6.06576	49.803	0.01213	0.00034	0.228339	0.001064	-4.9762	0.0023	28.70	64.80	202.80	216.00
57253.542457	-18.41912	0.00057	6.06695	49.794	0.01321	0.00032	0.228072	0.000993	-4.9767	0.0021	30.30	68.60	212.70	223.50
57253.543696	-18.42231	0.00057	6.06631	49.790	0.01389	0.00031	0.227088	0.000959	-4.9789	0.0021	31.20	69.90	217.00	229.20
57253.544911	-18.42032	0.00056	6.06593	49.793	0.01308	0.00030	0.223600	0.000913	-4.9864	0.0020	32.20	73.50	222.70	229.50
57253.546103	-18.42166	0.00056	6.06537	49.799	0.01275	0.00029	0.226270	0.000877	-4.9806	0.0019	33.40	76.20	228.90	234.60
57253.547319	-18.42074	0.00056	6.06532	49.801	0.01352	0.00030	0.226342	0.000897	-4.9805	0.0019	32.80	74.50	226.30	234.60
57253.548546	-18.42116	0.00056	6.06491	49.800	0.01332	0.00030	0.225468	0.000913	-4.9824	0.0020	32.20	74.70	222.80	224.20
57253.549761	-18.42125	0.00057	6.06766	49.788	0.01296	0.00032	0.227615	0.001013	-4.9777	0.0022	29.80	68.50	209.40	216.20
57253.550999	-18.42025	0.00058	6.06585	49.801	0.01243	0.00033	0.224331	0.001049	-4.9848	0.0023	28.60	68.70	203.70	200.90
57253.552192	-18.42293	0.00057	6.06436	49.801	0.01536	0.00031	0.224254	0.000953	-4.9850	0.0021	31.00	72.60	217.60	218.80
57253.553418	-18.42129	0.00057	6.06690	49.798	0.01284	0.00031	0.226415	0.000955	-4.9803	0.0021	31.20	71.80	217.60	222.90
57253.554657	-18.42244	0.00057	6.06583	49.794	0.01373	0.00032	0.224692	0.001005	-4.9841	0.0022	29.90	68.90	211.60	218.10
57253.555838	-18.42035	0.00058	6.06464	49.812	0.01484	0.00033	0.223070	0.001035	-4.9876	0.0023	29.10	66.50	206.10	216.60
57253.557088	-18.42270	0.00058	6.06348	49.809	0.01356	0.00034	0.224558	0.001088	-4.9843	0.0024	28.00	64.30	201.40	212.70
57253.558326	-18.42138	0.00057	6.06555	49.806	0.01387	0.00032	0.225935	0.000993	-4.9813	0.0022	30.20	68.90	213.20	224.10
57253.559518	-18.42084	0.00057	6.06671	49.798	0.01360	0.00032	0.226464	0.001009	-4.9802	0.0022	29.90	67.80	212.40	224.50
57253.560734	-18.42329	0.00057	6.06701	49.806	0.01358	0.00032	0.224918	0.001012	-4.9836	0.0022	29.70	67.50	210.70	222.90
57253.561961	-18.41971	0.00056	6.06600	49.793	0.01407	0.00030	0.225819	0.000894	-4.9816	0.0019	32.90	75.70	228.60	233.50
57253.563153	-18.42411	0.00056	6.06602	49.792	0.01244	0.00030	0.223295	0.000935	-4.9871	0.0021	31.40	74.40	221.10	218.50
57253.564414	-18.42068	0.00056	6.06413	49.800	0.01392	0.00030	0.224174	0.000923	-4.9852	0.0020	31.80	74.90	225.00	225.50
57253.565607	-18.42268	0.00056	6.06591	49.794	0.01380	0.00030	0.226503	0.000923	-4.9801	0.0020	32.10	73.60	224.30	231.60
57253.566810	-18.42339	0.00057	6.06667	49.795	0.01326	0.00031	0.224887	0.000944	-4.9836	0.0021	31.40	72.90	220.40	224.70
57253.568060	-18.42170	0.00057	6.06402	49.800	0.01364	0.00032	0.222759	0.001020	-4.9883	0.0022	29.30	68.90	211.60	216.00
57253.569287	-18.42420	0.00057	6.06609	49.803	0.01440	0.00032	0.224306	0.001009	-4.9849	0.0022	29.50	70.80	213.90	212.60
57253.570479	-18.42082	0.00057	6.06557	49.804	0.01467	0.00032	0.224469	0.001019	-4.9845	0.0022	29.40	69.60	212.80	215.80
57253.571695	-18.42487	0.00058	6.06474	49.801	0.01320	0.00032	0.224454	0.001053	-4.9846	0.0023	28.50	68.60	208.80	208.40
57253.572922	-18.42008	0.00058	6.06444	49.810	0.01390	0.00034	0.224649	0.001108	-4.9841	0.0024	27.40	66.00	202.00	202.30
57253.574125	-18.42288	0.00058	6.06562	49.794	0.01315	0.00033	0.224358	0.001096	-4.9848	0.0024	27.60	66.50	204.30	205.90
57253.575364	-18.42108	0.00058	6.06660	49.799	0.01387	0.00033	0.224429	0.001082	-4.9846	0.0024	27.90	67.20	205.60	206.20
